site_id,datetime,DO_mg_L,EC_uS_cm,pH
7944,1995-11-15 00:00:00,,37600.0,
7944,1996-03-26 00:00:00,,29100.0,
7944,1997-04-08 00:00:00,,33376.0,
7944,1999-04-15 00:00:00,,37700.0,
7944,2000-05-13 00:00:00,,45800.0,
7944,2001-03-14 00:00:00,,7940.0,
7944,2002-03-13 00:00:00,,37100.0,
7944,2012-05-08 14:00:00,,,6.04
7944,2013-04-15 18:00:00,,,6.1
7944,2014-03-04 18:00:00,,,6.3
7944,2015-03-25 17:00:00,,37200.0,6.3
7946,1995-03-27 00:00:00,,23750.0,
7946,1996-03-26 00:00:00,,25000.0,
7946,1997-04-08 00:00:00,,31460.0,
7946,1999-04-15 00:00:00,,38700.0,
7946,2000-05-13 00:00:00,,40200.0,
7946,2001-03-14 00:00:00,,7770.0,
7946,2002-03-13 00:00:00,,36300.0,
7946,2011-03-28 16:00:00,,,6.38
7946,2012-05-08 15:00:00,,,6.09
7946,2013-04-16 16:00:00,,,6.38
7946,2014-03-03 17:00:00,,,5.8
7946,2015-03-29 10:00:00,,,3.6
7951,1994-03-17 00:00:00,,7416.0,
7951,1995-03-27 00:00:00,,6457.0,
7951,1996-03-26 00:00:00,,7086.0,
7951,1997-04-08 00:00:00,,7810.0,
7951,1999-04-16 00:00:00,,7380.0,
7951,2000-05-15 00:00:00,,6960.0,
7951,2001-03-15 00:00:00,,1539.0,
7951,2002-03-14 00:00:00,,7890.0,
7951,2012-04-20 14:00:00,,,6.41
7951,2014-03-06 12:00:00,,,6.2
7951,2015-03-24 10:00:00,,,6.6
7952,1994-03-17 00:00:00,,60770.0,
7952,1995-03-27 00:00:00,,44464.0,
7952,1996-03-26 00:00:00,,49441.0,
7952,1997-04-08 00:00:00,,60500.0,
7952,1999-04-16 00:00:00,,69200.0,
7952,2000-05-15 00:00:00,,13230.0,
7952,2001-03-15 00:00:00,,14140.0,
7952,2002-03-14 00:00:00,,67100.0,
7952,2012-04-20 14:00:00,,,3.65
7952,2014-03-06 12:00:00,,,3.4
7952,2015-03-24 11:00:00,,,3.6
7953,1994-03-17 00:00:00,,64640.0,
7953,1995-03-27 00:00:00,,34750.0,
7953,1996-03-26 00:00:00,,53040.0,
7953,1997-04-08 00:00:00,,64960.0,
7953,1999-04-16 00:00:00,,73600.0,
7953,2000-05-15 00:00:00,,14240.0,
7953,2001-03-15 00:00:00,,15260.0,
7953,2002-03-14 00:00:00,,70600.0,
7953,2012-04-20 13:00:00,,,6.62
7953,2014-03-06 12:00:00,,,6.2
7953,2015-03-24 11:00:00,,,6.2
7954,1995-03-27 00:00:00,,38430.0,
7954,1996-03-26 00:00:00,,42500.0,
7954,1997-04-08 00:00:00,,50328.0,
7954,1999-04-15 00:00:00,,58300.0,
7954,2000-05-13 00:00:00,,68300.0,
7954,2001-03-14 00:00:00,,12190.0,
7954,2002-03-13 00:00:00,,56700.0,
7955,1995-03-21 00:00:00,,21896.0,
7955,1996-03-06 00:00:00,,22288.0,
7955,1997-02-17 00:00:00,,28220.0,
7955,1998-04-27 00:00:00,,29700.0,
7955,1999-04-13 00:00:00,,29400.0,
7955,2000-06-12 00:00:00,,26500.0,
7955,2001-03-19 00:00:00,,29100.0,
7955,2002-03-23 00:00:00,,30200.0,
7955,2011-03-16 17:00:00,,,7.55
7955,2014-01-19 13:00:00,,,6.5
7955,2015-01-30 13:00:00,,,6.4
79558,2008-03-18 15:00:00,,,7.8
7956,1995-03-21 00:00:00,,33158.0,
7956,1996-03-06 00:00:00,,33120.0,
7956,1997-02-17 00:00:00,,42500.0,
7956,1998-04-27 00:00:00,,46400.0,
7956,1999-04-13 00:00:00,,46100.0,
7956,2000-06-12 00:00:00,,41400.0,
7956,2001-03-19 00:00:00,,47400.0,
7956,2002-03-23 00:00:00,,45600.0,
7956,2011-03-16 16:00:00,,,6.98
7956,2011-06-30 10:00:00,,,6.55
7956,2012-03-06 17:00:00,,,7.21
7956,2013-02-17 13:00:00,,,7.08
7956,2014-01-19 13:00:00,,,6.1
7956,2014-06-18 10:00:00,,,7.9
7956,2015-01-30 13:00:00,,,6.4
7960,1995-03-21 00:00:00,,6136.0,
7960,1996-03-06 00:00:00,,6900.0,
7960,1997-02-17 00:00:00,,7140.0,
7960,1998-04-27 00:00:00,,6350.0,
7960,1999-04-13 00:00:00,,6130.0,
7960,2000-06-12 00:00:00,,6110.0,
7960,2001-03-19 00:00:00,,6740.0,
7960,2002-03-21 00:00:00,,7880.0,
7960,2011-03-16 15:00:00,,,8.03
7960,2012-05-07 17:00:00,,,6.74
7960,2013-02-17 11:00:00,,,6.78
7960,2014-01-19 10:00:00,,,6.5
7960,2015-01-30 10:00:00,,,6.4
7961,1995-03-21 00:00:00,,33158.0,
7961,1996-03-06 00:00:00,,33600.0,
7961,1997-02-17 00:00:00,,42500.0,
7961,1998-04-27 00:00:00,,46400.0,
7961,1999-04-13 00:00:00,,44300.0,
7961,2000-06-12 00:00:00,,39300.0,
7961,2001-03-19 00:00:00,,44700.0,
7961,2002-03-21 00:00:00,,44500.0,
7961,2014-01-19 10:00:00,,,6.2
7961,2014-06-18 11:00:00,,,6.35
7961,2015-01-30 09:00:00,,,6.3
79619,1991-06-26 00:00:00,,2500.0,
79619,1995-11-27 00:00:00,,3330.0,
79619,2014-03-03 15:00:00,,,6.3
79619,2015-03-29 14:00:00,,,6.1
7963,1998-04-27 00:00:00,,1283.0,
7963,1999-04-13 00:00:00,,1434.0,
7963,2000-06-12 00:00:00,,955.0,
7963,2001-03-19 00:00:00,,1081.0,
7963,2002-03-21 00:00:00,,1172.0,
7963,2011-03-16 11:00:00,,,6.7
7963,2012-05-07 16:00:00,,,6.88
7963,2013-02-17 17:00:00,,,7.17
7963,2014-01-19 16:00:00,,,6.5
7963,2015-01-30 15:00:00,,,7.1
7964,1995-03-21 00:00:00,,41064.0,
7964,1996-03-06 00:00:00,,39760.0,
7964,1997-02-17 00:00:00,,52700.0,
7964,1998-04-27 00:00:00,,56900.0,
7964,1999-04-13 00:00:00,,55700.0,
7964,2000-06-12 00:00:00,,50900.0,
7964,2001-03-19 00:00:00,,56100.0,
7964,2002-03-21 00:00:00,,56100.0,
7964,2012-02-22 14:00:00,,,6.39
7964,2012-06-04 09:00:00,,,7.12
7964,2013-02-17 16:00:00,,,6.38
7964,2014-01-19 16:00:00,,,6.2
7964,2014-06-18 08:00:00,,,6.49
7964,2015-01-30 15:00:00,,,6.8
7965,1995-03-21 00:00:00,,3044.0,
7965,1996-03-06 00:00:00,,4267.0,
7965,1997-02-17 00:00:00,,6162.0,
7965,1998-04-27 00:00:00,,6220.0,
7965,1999-04-13 00:00:00,,4820.0,
7965,2000-06-12 00:00:00,,5240.0,
7965,2001-03-19 00:00:00,,7440.0,
7965,2002-03-21 00:00:00,,5920.0,
7965,2012-02-22 14:00:00,,,7.2
7965,2012-06-04 10:00:00,,,7.67
79655,1985-12-04 00:00:00,,2700.0,
79655,1986-02-18 00:00:00,,4800.0,
79655,1988-03-09 00:00:00,,3400.0,
79655,1989-03-22 00:00:00,,3200.0,9.4
79655,1989-12-05 00:00:00,,,8.04
79655,1990-04-04 00:00:00,,3100.0,8.51
79655,1990-06-06 00:00:00,,,8.3
79655,1990-09-20 00:00:00,,,8.6
79655,1990-12-06 00:00:00,,,8.51
79655,1991-03-26 00:00:00,,,8.99
79655,1991-06-07 00:00:00,,,8.81
79655,1991-09-24 00:00:00,,,8.87
79655,1991-12-11 00:00:00,,,8.57
79655,1992-03-23 00:00:00,,,8.62
79655,1992-09-09 00:00:00,,,6.9
79655,1992-12-03 00:00:00,,,6.92
79655,1993-06-11 00:00:00,,,6.66
79655,1994-06-29 00:00:00,,3740.0,6.52
79655,1994-09-09 00:00:00,,3726.0,
79655,1994-12-16 00:00:00,,4050.0,
79655,1995-03-09 00:00:00,,4028.0,
79655,1995-06-08 00:00:00,,4138.0,
79655,1996-05-28 00:00:00,,3110.0,7.45
79655,1996-06-04 00:00:00,,3300.0,
79655,2009-05-12 10:00:00,,,5.99
7966,1991-05-03 00:00:00,,53000.0,
7966,1995-03-21 00:00:00,,39766.0,
7966,1996-03-06 00:00:00,,39312.0,
7966,1997-02-17 00:00:00,,50991.0,
7966,1998-04-27 00:00:00,,55000.0,
7966,1999-04-13 00:00:00,,53600.0,
7966,2000-06-12 00:00:00,,48100.0,
7966,2001-03-19 00:00:00,,53800.0,
7966,2002-03-21 00:00:00,,53400.0,
7966,2011-03-16 13:00:00,,,6.12
7966,2012-05-07 12:00:00,,,6.2
7966,2013-02-17 15:00:00,,,6.44
7966,2014-01-19 15:00:00,,,6.0
7966,2015-01-30 14:00:00,,,7.8
7967,1995-03-21 00:00:00,,22610.0,
7967,1996-03-06 00:00:00,,22400.0,
7967,1997-02-17 00:00:00,,28900.0,
7967,1998-04-27 00:00:00,,29800.0,
7967,1999-04-13 00:00:00,,29000.0,
7967,2000-06-12 00:00:00,,25600.0,
7967,2001-03-19 00:00:00,,28200.0,
7967,2002-03-21 00:00:00,,27800.0,
7967,2011-03-17 10:00:00,,,6.4
7967,2012-05-05 17:00:00,,,6.69
7967,2013-02-17 15:00:00,,,6.66
7967,2014-01-19 14:00:00,,,6.3
7967,2015-01-30 14:00:00,,,9.6
7969,1995-04-05 00:00:00,,35392.0,
7969,1996-02-13 00:00:00,,35256.0,
7969,1997-02-21 00:00:00,,52380.0,
7969,2000-03-01 00:00:00,,51500.0,
7969,2000-03-07 00:00:00,,51500.0,
7969,2001-03-20 00:00:00,,51100.0,
7969,2013-02-22 14:00:00,,,5.9
7969,2014-02-04 10:00:00,,,5.8
7969,2014-06-19 13:00:00,,,5.7
7969,2015-01-28 13:00:00,,,5.6
79712,1988-02-18 00:00:00,,8600.0,
79712,1988-02-22 00:00:00,,17000.0,
79712,1988-02-23 00:00:00,,14000.0,
79712,1988-02-25 00:00:00,,15000.0,
79712,1988-07-07 00:00:00,,15000.0,
79712,1997-08-20 00:00:00,,14500.0,
79712,1997-09-17 00:00:00,,13260.0,
79712,1997-11-27 00:00:00,,12700.0,
79712,1998-01-20 00:00:00,,14760.0,
79713,1997-08-20 00:00:00,,9100.0,
79713,1997-09-17 00:00:00,,8040.0,
79713,1997-11-27 00:00:00,,8000.0,
79713,1998-01-20 00:00:00,,8490.0,
79717,1989-12-06 00:00:00,,26000.0,
79723,1985-12-12 00:00:00,,31000.0,
79724,1985-12-12 00:00:00,,2600.0,
7974,1994-03-03 00:00:00,,20130.0,
7974,1995-03-14 00:00:00,,16695.0,
7974,1996-03-12 00:00:00,,15842.0,
7974,1997-03-10 00:00:00,,21122.0,
7974,1998-04-06 00:00:00,,18480.0,
7974,2001-05-01 00:00:00,,17540.0,
7974,2011-03-15 19:00:00,,,3.6
7974,2012-02-29 11:00:00,,,5.21
7974,2012-06-05 12:00:00,,,5.03
7974,2013-02-16 17:00:00,,,4.29
7974,2014-01-19 17:00:00,,,3.7
7974,2014-06-18 17:00:00,,,3.9
7974,2015-01-29 14:00:00,,,5.9
7976,1995-03-21 00:00:00,,38280.0,
7976,1996-03-06 00:00:00,,43585.0,
7976,1997-02-18 00:00:00,,54780.0,
7976,1998-04-27 00:00:00,,57800.0,
7976,1999-04-14 00:00:00,,57600.0,
7976,2000-06-12 00:00:00,,50300.0,
7976,2001-03-23 00:00:00,,58100.0,
7976,2002-03-25 00:00:00,,59600.0,
7976,2011-03-22 17:00:00,,,7.28
7976,2012-05-25 12:00:00,,,7.48
7976,2013-02-18 17:00:00,,,6.67
7976,2014-01-21 15:00:00,,,7.9
7976,2015-02-02 17:00:00,,,6.7
7977,1995-03-21 00:00:00,,4783.0,
7977,1996-03-06 00:00:00,,6042.0,
7977,1997-02-18 00:00:00,,7395.0,
7977,1998-04-27 00:00:00,,6900.0,
7977,1999-04-14 00:00:00,,6850.0,
7977,2000-06-12 00:00:00,,5660.0,
7977,2001-03-23 00:00:00,,6950.0,
7977,2002-03-25 00:00:00,,7870.0,
7977,2011-03-22 16:00:00,,,6.45
7977,2012-05-25 13:00:00,,,7.16
7977,2013-02-18 17:00:00,,,7.09
7977,2014-01-21 15:00:00,,,7.4
7977,2015-02-02 17:00:00,,,6.3
7978,1995-03-21 00:00:00,,41160.0,
7978,1999-04-13 00:00:00,,57300.0,
7978,2000-06-12 00:00:00,,49100.0,
7978,2001-03-19 00:00:00,,58200.0,
7978,2002-03-25 00:00:00,,58100.0,
7978,2011-03-23 09:00:00,,,6.79
7978,2012-05-25 14:00:00,,,6.85
7978,2013-02-18 17:00:00,,,6.18
7978,2014-01-21 16:00:00,,,5.9
7978,2015-02-02 18:00:00,,,6.0
79784,1974-02-26 00:00:00,,660.0,
7979,1995-03-21 00:00:00,,2496.0,
7979,1999-04-13 00:00:00,,2080.0,
7979,2000-06-12 00:00:00,,2360.0,
7979,2001-03-19 00:00:00,,2170.0,
7979,2002-03-25 00:00:00,,2920.0,
7979,2011-03-23 10:00:00,,,7.09
7979,2012-05-25 14:00:00,,,7.36
7979,2013-02-18 17:00:00,,,7.44
7979,2014-01-21 16:00:00,,,7.7
7979,2015-02-02 17:00:00,,2330.0,6.9
7980,1995-03-21 00:00:00,,39721.0,
7980,1996-03-06 00:00:00,,41440.0,
7980,1997-02-17 00:00:00,,53125.0,
7980,1998-04-27 00:00:00,,56100.0,
7980,1999-04-13 00:00:00,,55300.0,
7980,2000-06-12 00:00:00,,23800.0,
7980,2011-05-18 10:00:00,,,6.55
7980,2012-05-25 11:00:00,,,7.56
7980,2013-02-19 11:00:00,,,6.9
7980,2014-01-22 10:00:00,,,6.6
7980,2015-02-03 11:00:00,,,6.3
7981,1995-03-21 00:00:00,,27144.0,
7981,1996-03-06 00:00:00,,27370.0,
7981,1997-02-17 00:00:00,,34943.0,
7981,1998-04-27 00:00:00,,36700.0,
7981,1999-04-13 00:00:00,,37200.0,
7981,2000-06-12 00:00:00,,27800.0,
7981,2001-03-19 00:00:00,,19850.0,
7981,2002-03-23 00:00:00,,23500.0,
7981,2011-05-18 12:00:00,,,6.7
7981,2012-05-25 11:00:00,,,7.55
7981,2013-02-19 11:00:00,,,7.18
7981,2014-01-22 10:00:00,,,7.1
7981,2015-02-03 11:00:00,,39500.0,6.7
7983,1991-01-31 00:00:00,,56000.0,
7983,1995-03-21 00:00:00,,41536.0,
7983,1996-03-06 00:00:00,,44346.0,
7983,1997-02-17 00:00:00,,53950.0,
7983,1998-04-27 00:00:00,,59000.0,
7983,1999-04-13 00:00:00,,59100.0,
7983,2000-06-12 00:00:00,,54700.0,
7983,2001-03-19 00:00:00,,58300.0,
7983,2002-03-23 00:00:00,,46300.0,
7983,2011-05-17 17:00:00,,,6.27
7983,2012-05-11 13:00:00,,,6.49
7983,2013-02-19 12:00:00,,,7.38
7983,2014-01-22 11:00:00,,,6.6
7983,2015-02-03 12:00:00,,,6.2
7985,1991-01-31 00:00:00,,59360.0,
7985,1995-03-21 00:00:00,,41300.0,
7985,1996-03-06 00:00:00,,43776.0,
7985,1997-02-17 00:00:00,,57375.0,
7985,1998-04-27 00:00:00,,58400.0,
7985,1999-04-13 00:00:00,,58100.0,
7985,2000-06-12 00:00:00,,57900.0,
7985,2001-03-19 00:00:00,,58300.0,
7985,2002-03-23 00:00:00,,57100.0,
7985,2011-05-17 12:00:00,,,6.15
7985,2011-06-29 16:00:00,,,6.33
7985,2012-02-27 16:00:00,,,7.51
7985,2012-06-04 11:00:00,,,7.38
7985,2013-02-19 13:00:00,,,6.38
7985,2014-01-22 11:00:00,,,6.3
7985,2014-06-18 12:00:00,,,6.99
7985,2015-02-03 13:00:00,,,6.1
79857,1990-02-05 00:00:00,,840.0,
7986,1991-01-31 00:00:00,,56700.0,
7986,1995-03-21 00:00:00,,41760.0,
7986,1996-03-06 00:00:00,,43680.0,
7986,1997-02-17 00:00:00,,53125.0,
7986,1998-04-27 00:00:00,,58500.0,
7986,1999-04-13 00:00:00,,58300.0,
7986,2000-06-12 00:00:00,,51900.0,
7986,2001-03-19 00:00:00,,56800.0,
7986,2002-03-23 00:00:00,,58900.0,
7986,2011-05-18 18:00:00,,,6.15
7986,2012-05-28 11:00:00,,,6.45
7986,2013-02-19 16:00:00,,,6.56
7986,2014-01-22 09:00:00,,,6.3
7986,2015-02-03 10:00:00,,,6.5
7987,1991-01-31 00:00:00,,38640.0,
7987,1995-03-21 00:00:00,,29040.0,
7987,1996-03-06 00:00:00,,29811.0,
7987,1997-02-17 00:00:00,,37230.0,
7987,1998-04-27 00:00:00,,40900.0,
7987,1999-04-13 00:00:00,,41000.0,
7987,2000-06-12 00:00:00,,38200.0,
7987,2001-03-19 00:00:00,,42800.0,
7987,2002-03-23 00:00:00,,46300.0,
7989,1991-01-31 00:00:00,,24255.0,
7989,1996-03-06 00:00:00,,20125.0,
7989,1998-04-27 00:00:00,,31800.0,
7989,1999-04-13 00:00:00,,30800.0,
7989,2000-06-12 00:00:00,,25400.0,
7989,2001-03-19 00:00:00,,27600.0,
7989,2002-03-23 00:00:00,,47200.0,
7989,2011-05-18 15:00:00,,,6.0
7989,2012-05-28 12:00:00,,,6.45
7989,2013-02-19 09:00:00,,,6.71
7989,2014-01-22 08:00:00,,,5.3
7989,2015-02-03 09:00:00,,,4.7
7990,1991-01-31 00:00:00,,52728.0,
7990,1995-03-21 00:00:00,,39120.0,
7990,1996-03-06 00:00:00,,43092.0,
7990,1997-02-17 00:00:00,,50915.0,
7990,1998-04-27 00:00:00,,56900.0,
7990,1999-04-13 00:00:00,,56200.0,
7990,2000-06-12 00:00:00,,50500.0,
7990,2001-03-19 00:00:00,,55600.0,
7990,2002-03-23 00:00:00,,57000.0,
7990,2011-05-18 16:00:00,,,6.45
7990,2012-05-28 10:00:00,,,7.11
7990,2013-02-19 09:00:00,,,6.88
7990,2014-01-22 09:00:00,,,6.7
7990,2015-02-03 10:00:00,,,6.5
79907,1987-07-23 00:00:00,,4000.0,
7991,1991-01-31 00:00:00,,28600.0,
7991,1995-03-21 00:00:00,,27360.0,
7991,1996-03-06 00:00:00,,32148.0,
7991,1997-02-17 00:00:00,,38367.0,
7991,1998-04-27 00:00:00,,41000.0,
7991,1999-04-13 00:00:00,,39600.0,
7991,2000-06-12 00:00:00,,37300.0,
7991,2001-03-19 00:00:00,,40500.0,
7991,2002-03-23 00:00:00,,42600.0,
7991,2011-05-18 12:00:00,,,5.72
7991,2012-05-28 10:00:00,,,6.18
7991,2013-02-19 09:00:00,,,6.58
7991,2014-01-22 08:00:00,,,7.3
7991,2015-02-03 09:00:00,,,6.8
79910,1988-02-11 00:00:00,,16000.0,
79919,1988-08-25 00:00:00,,13000.0,
79928,1975-02-05 00:00:00,,34.0,
79928,1975-02-07 00:00:00,,81.0,
79928,1975-03-05 00:00:00,,161.0,
79928,1975-03-05 01:00:00,,57.0,
79928,1975-07-23 00:00:00,,74.0,
79928,1977-12-22 00:00:00,,90.0,
79928,1985-04-15 00:00:00,,53.0,
79928,2008-04-09 17:00:00,,,6.3
7993,1995-03-21 00:00:00,,5616.0,
7993,1996-03-06 00:00:00,,5936.0,
7993,1997-02-18 00:00:00,,5994.0,
7993,1998-04-27 00:00:00,,6480.0,
7993,1999-04-14 00:00:00,,6840.0,
7993,2000-06-12 00:00:00,,6570.0,
7993,2001-03-23 00:00:00,,7390.0,
7993,2002-03-25 00:00:00,,7180.0,
7993,2011-04-05 14:00:00,,,7.16
7993,2012-04-24 17:00:00,,,7.29
7993,2013-02-21 16:00:00,,,6.91
7993,2014-01-24 09:00:00,,,6.9
7993,2015-02-04 14:00:00,,,6.6
79930,1977-07-01 00:00:00,,228.0,
79930,1985-04-16 00:00:00,,230.0,
7995,1995-03-21 00:00:00,,15600.0,
7995,1996-03-06 00:00:00,,17250.0,
7995,1997-02-18 00:00:00,,21951.0,
7995,1998-04-27 00:00:00,,22900.0,
7995,1999-04-14 00:00:00,,21700.0,
7995,2000-06-12 00:00:00,,20200.0,
7995,2001-03-23 00:00:00,,22900.0,
7995,2002-03-25 00:00:00,,40600.0,
7995,2011-04-05 13:00:00,,,6.78
7995,2012-04-24 16:00:00,,,6.6
7995,2013-02-21 15:00:00,,,6.0
7995,2014-01-23 17:00:00,,,6.4
7996,1995-03-21 00:00:00,,40680.0,
7996,1996-03-06 00:00:00,,44289.0,
7996,1997-02-18 00:00:00,,60987.0,
7996,1998-04-27 00:00:00,,59700.0,
7996,1999-04-14 00:00:00,,59800.0,
7996,2000-06-12 00:00:00,,55300.0,
7996,2001-03-23 00:00:00,,58900.0,
7996,2002-03-25 00:00:00,,57900.0,
7997,1995-03-21 00:00:00,,14700.0,
7997,1996-03-06 00:00:00,,15651.0,
7997,1997-02-18 00:00:00,,18960.0,
7997,1998-04-27 00:00:00,,18470.0,
7997,1999-04-14 00:00:00,,17080.0,
7997,2000-06-12 00:00:00,,16100.0,
7997,2001-03-23 00:00:00,,18820.0,
7997,2002-03-25 00:00:00,,28100.0,
7997,2011-04-05 12:00:00,,,6.76
7997,2012-04-30 14:00:00,,,6.5
7997,2013-02-18 14:00:00,,,6.58
7997,2014-01-21 13:00:00,,,7.4
7997,2015-02-02 14:00:00,,44600.0,6.2
8002821,2011-04-30 14:00:00,,,5.74
8002821,2012-03-23 09:00:00,,,6.13
8002821,2014-02-26 08:00:00,,,5.8
8002821,2015-04-26 09:00:00,,,5.3
8002822,2011-04-13 15:00:00,,,6.99
8002822,2012-04-04 12:00:00,,,5.8
8002822,2014-02-25 10:00:00,,,6.0
8002822,2015-04-27 12:00:00,,,5.2
8002828,2011-04-28 10:00:00,,,6.86
8002828,2012-05-03 12:00:00,,,6.9
8002828,2014-02-26 15:00:00,,,6.6
8002828,2015-04-26 14:00:00,,,7.2
8002829,2011-04-30 14:00:00,,,6.39
8002829,2012-05-03 13:00:00,,,6.6
8002829,2014-02-26 15:00:00,,,6.7
8002829,2015-04-26 15:00:00,,,5.8
8002832,2011-04-13 12:00:00,,,7.63
8002832,2012-03-22 12:00:00,,,6.0
8002832,2014-02-26 17:00:00,,,6.4
8002832,2015-04-26 16:00:00,,,5.6
8002840,2011-05-26 10:00:00,,,7.3
8002840,2012-03-13 12:00:00,,,7.02
8002840,2014-02-28 14:00:00,,,6.5
8002840,2015-04-29 13:00:00,,,6.1
8002841,2011-04-19 11:00:00,,,7.35
8002841,2012-03-19 16:00:00,,,6.73
8002841,2014-02-28 13:00:00,,,5.7
8002841,2015-04-29 11:00:00,,,5.4
8002842,2011-05-26 14:00:00,,,6.55
8002842,2012-05-04 10:00:00,,,6.9
8002842,2014-02-26 11:00:00,,,6.6
8002842,2015-04-26 12:00:00,,,6.0
8002844,2011-04-29 14:00:00,,,6.36
8002844,2012-03-19 13:00:00,,,6.7
8002844,2014-02-07 11:00:00,,,7.1
8002844,2015-04-12 15:00:00,,,6.5
8002845,2011-05-08 14:00:00,,,7.23
8002845,2012-04-12 12:00:00,,,6.7
8002845,2014-02-10 11:00:00,,,6.8
8002845,2015-03-31 15:00:00,,,6.2
8002850,2011-05-26 17:00:00,,,2.76
8002850,2012-04-25 12:00:00,,,3.4
8002850,2014-02-06 08:00:00,,,6.8
8002850,2015-04-12 09:00:00,,,3.3
8002851,2011-05-01 14:00:00,,,6.71
8002851,2012-04-24 16:00:00,,,6.7
8002851,2014-01-27 12:00:00,,,6.7
8002851,2015-03-30 16:00:00,,,5.7
8002854,2011-04-17 14:00:00,,,7.3
8002854,2011-12-06 00:00:00,,84400.0,
8002854,2011-12-06 12:00:00,,,6.04
8002854,2012-04-23 15:00:00,,,6.3
8002854,2014-02-25 09:00:00,,,6.3
8002854,2015-04-28 15:00:00,,,5.7
8002855,2011-05-26 13:00:00,,,6.22
8002855,2012-03-19 15:00:00,,,6.18
8002855,2014-02-28 12:00:00,,,5.6
8002855,2015-04-29 10:00:00,,,5.4
8002857,2011-04-28 11:00:00,,,5.84
8002857,2012-05-04 11:00:00,,,6.4
8002857,2014-02-26 12:00:00,,,6.4
8002857,2015-04-26 13:00:00,,,5.4
8002858,2011-04-29 10:00:00,,,6.54
8002858,2012-05-03 10:00:00,,,6.8
8002858,2014-02-28 11:00:00,,,5.7
8002858,2015-04-29 09:00:00,,,4.0
8002860,2011-04-27 12:00:00,,,6.11
8002860,2012-03-12 11:00:00,,,6.12
8002860,2013-02-23 16:00:00,,,5.94
8002860,2014-01-25 09:00:00,,,6.7
8002861,2011-05-15 14:00:00,,,6.72
8002861,2012-05-04 10:00:00,,,7.3
8002861,2014-02-26 12:00:00,,,6.7
8002861,2015-04-26 12:00:00,,,5.8
8002862,2011-05-01 12:00:00,,,6.18
8002862,2012-04-24 15:00:00,,,6.5
8002862,2014-01-27 12:00:00,,,6.3
8002862,2015-03-30 16:00:00,,,5.7
8002863,2011-05-27 09:00:00,,,6.2
8002863,2012-03-29 12:00:00,,,5.8
8002863,2014-02-24 09:00:00,,,5.7
8002863,2015-04-23 13:00:00,,,5.8
8002864,2011-05-25 12:00:00,,,5.9
8002864,2012-03-14 08:00:00,,,6.0
8002864,2014-03-01 09:00:00,,,5.7
8002864,2015-04-29 17:00:00,,,5.8
8002865,2011-05-12 12:00:00,,,7.12
8002865,2012-04-10 15:00:00,,,6.8
8002865,2014-02-09 10:00:00,,,7.1
8002865,2015-03-31 10:00:00,,,6.5
8002868,2011-04-15 13:00:00,,,6.82
8002868,2012-03-28 12:00:00,,,6.5
8002868,2014-02-24 08:00:00,,,7.1
8002868,2015-04-23 14:00:00,,,7.0
8002869,2011-05-24 13:00:00,,,7.5
8002869,2012-04-12 12:00:00,,,6.6
8002869,2014-02-10 09:00:00,,,6.5
8002869,2015-03-31 18:00:00,,,6.5
8002870,2011-05-12 11:00:00,,,6.62
8002870,2012-04-10 16:00:00,,,6.8
8002870,2014-02-09 10:00:00,,,6.8
8002870,2015-03-31 11:00:00,,,6.3
8002878,2011-05-12 10:00:00,,,6.24
8002878,2012-04-12 15:00:00,,,7.1
8002878,2014-02-09 09:00:00,,,7.1
8002878,2015-03-31 18:00:00,,,6.2
8002879,2011-05-12 16:00:00,,,7.35
8002879,2012-04-24 17:00:00,,,7.1
8002879,2014-02-05 17:00:00,,,7.2
8002879,2015-04-09 15:00:00,,,6.9
8002880,2011-05-25 08:00:00,,,7.2
8002880,2012-04-10 14:00:00,,,6.8
8002880,2014-02-09 08:00:00,,,6.0
8002880,2015-03-31 09:00:00,,,6.0
8002881,2011-04-29 14:00:00,,,3.89
8002881,2012-03-15 12:00:00,,,3.86
8002881,2014-03-01 13:00:00,,,3.5
8002881,2015-04-30 09:00:00,,,3.8
8002882,2011-05-26 09:00:00,,,6.38
8002882,2012-03-15 13:00:00,,,5.85
8002882,2014-02-28 18:00:00,,,5.4
8002882,2015-04-29 12:00:00,,,5.2
8002883,2012-05-04 11:00:00,,,7.4
8002883,2014-02-26 10:00:00,,,7.2
8003093,2008-02-13 16:00:00,,,4.0
8003093,2008-05-14 12:00:00,,,4.1
8003093,2008-08-20 16:00:00,,,3.6
8003093,2008-11-11 12:00:00,,,3.7
8003093,2009-02-11 08:00:00,,,3.9
8003093,2010-08-24 15:00:00,,,3.95
8003093,2012-05-15 14:00:00,,,3.9
8003093,2013-05-21 13:00:00,,,4.05
8003100,2011-12-07 13:00:00,,,7.2
8003100,2012-03-06 13:00:00,,,7.09
8003100,2012-06-05 10:00:00,,,7.16
8003100,2012-09-04 13:00:00,,,7.32
8003100,2012-12-04 16:00:00,,,7.18
8003100,2013-03-05 12:00:00,,,7.18
8003100,2013-05-07 15:00:00,,,7.13
8003102,2011-12-06 16:00:00,,,10.85
8003102,2012-03-06 15:00:00,,,11.0
8003102,2012-06-04 12:00:00,,,7.22
8003102,2012-09-03 16:00:00,,,7.41
8003102,2012-12-04 14:00:00,,,10.9
8003102,2013-03-07 11:00:00,,,10.9
