site_id,datetime,pH,EC_uS_cm,DO_mg_L,redox_mV
10310,2004-01-01 12:00:00,,1879.0,,
10310,2004-10-20 12:00:00,,3848.0,,
10310,2006-03-16 12:00:00,,4330.0,,
10310,2006-11-23 12:00:00,,1909.0,,
10310,2007-12-04 12:00:00,,2030.0,,
10310,2009-01-05 12:00:00,,2110.0,,
10310,2010-02-16 12:00:00,,2150.0,,
10310,2011-03-14 12:00:00,,2280.0,,
10310,2012-04-01 12:00:00,,3930.0,,
10310,2013-04-08 12:00:00,,2770.0,,
10310,2013-12-18 00:00:00,,2330.0,,
10310,2015-02-01 00:00:00,,4210.0,,
10311,2004-10-18 12:00:00,,2884.0,,
10311,2006-03-13 12:00:00,,2830.0,,
10311,2007-12-24 12:00:00,,2790.0,,
10311,2009-12-28 12:00:00,,2630.0,,
10311,2010-02-23 12:00:00,,2670.0,,
10311,2013-04-01 12:00:00,,2820.0,,
10311,2013-12-14 00:00:00,,2870.0,,
10311,2015-01-13 00:00:00,,2850.0,,
10312,1998-02-18 12:00:00,,975.0,,
10312,1999-04-30 12:00:00,,807.0,,
10312,2001-01-17 12:00:00,,1069.0,,
10312,2002-01-14 12:00:00,,1138.0,,
10312,2006-03-18 12:00:00,,1016.0,,
10312,2006-11-23 12:00:00,,970.0,,
10312,2008-12-10 12:00:00,,993.0,,
10312,2010-02-25 12:00:00,,983.0,,
103159,1992-09-23 00:00:00,11.0,,,
103159,2008-03-31 11:00:00,,44400.0,,
103159,2009-05-26 17:00:00,,19720.0,,
103160,1992-09-23 00:00:00,8.7,,,
103160,2008-03-31 11:00:00,,47100.0,,
103160,2009-05-26 16:00:00,,21100.0,,
103161,1992-09-23 00:00:00,7.1,,,
103161,2008-03-31 11:00:00,,74300.0,,
103161,2009-05-26 16:00:00,,21300.0,,
103161,2010-06-15 13:00:00,,82400.0,,
103161,2011-04-18 18:00:00,,83700.0,,
103161,2012-03-01 17:00:00,,85400.0,,
103161,2012-06-05 16:00:00,,84200.0,,
103161,2013-02-23 18:00:00,,89800.0,,
103161,2013-06-13 11:00:00,,88700.0,,
103161,2014-01-25 10:00:00,,87480.0,,
103161,2014-06-17 11:00:00,,84908.0,,
103161,2015-02-05 12:00:00,,86200.0,,
103161,2015-11-05 13:00:00,6.4,44324.0,,
103161,2016-04-22 11:00:00,,85637.0,,
103161,2016-04-22 12:00:00,6.6,,,
103161,2016-10-12 14:00:00,6.6,84657.0,,
103161,2017-04-10 11:00:00,7.02,81281.0,,
103161,2018-11-19 14:00:00,,73500.0,,
103161,2019-11-21 09:00:00,,79400.0,,
103161,2020-11-17 15:00:00,,72400.0,,
103161,2021-11-15 16:00:00,,76300.0,,
103161,2022-11-16 15:00:00,,55700.0,,
103161,2023-02-16 13:00:00,,81900.0,,
103182,1973-03-14 00:00:00,6.28,,,
103182,1973-11-08 00:00:00,6.0,,,
10330,2006-09-01 12:00:00,,3390.0,,
10330,2007-02-03 12:00:00,,2010.0,,
10330,2007-04-10 12:00:00,,2030.0,,
10330,2008-12-09 12:00:00,,1160.0,,
10330,2010-04-08 12:00:00,,2170.0,,
103354,1986-12-08 00:00:00,8.0,,,
103354,1988-03-29 00:00:00,10.2,,,
103354,1989-03-31 00:00:00,10.1,,,
103354,1989-12-05 00:00:00,,1870.0,,
103354,1990-04-04 00:00:00,9.7,2260.0,,
103354,1990-06-06 00:00:00,,2100.0,,
103354,1990-09-21 00:00:00,,2000.0,,
103354,1990-12-06 00:00:00,,2100.0,,
103354,1991-03-26 00:00:00,,2170.0,,
103354,1991-06-06 00:00:00,,2110.0,,
103354,1991-09-24 00:00:00,,2300.0,,
103354,1991-12-11 00:00:00,,2155.0,,
103354,1992-03-23 00:00:00,,2245.0,,
103354,1992-06-03 00:00:00,,2145.0,,
103354,1992-09-09 00:00:00,,2100.0,,
103354,1992-12-03 00:00:00,,2150.0,,
103354,1993-06-11 00:00:00,,2100.0,,
103354,1994-06-28 00:00:00,,2120.0,,
103354,1994-09-09 00:00:00,,2268.0,,
103354,1994-12-15 00:00:00,,2268.0,,
103354,1995-03-08 00:00:00,,2276.0,,
103354,1995-06-07 00:00:00,,2184.0,,
103354,2008-04-15 11:00:00,,2400.0,0.0,-168.0
103420,1988-12-12 00:00:00,7.2,,,
10347,2003-03-25 12:00:00,,2530.0,,
10347,2005-01-22 00:00:00,,2230.0,,
10347,2005-01-22 12:00:00,,2230.0,,
10347,2006-04-15 00:00:00,,2490.0,,
10347,2006-04-15 12:00:00,,2490.0,,
10347,2006-11-23 00:00:00,,2480.0,,
10347,2006-12-13 12:00:00,,2480.0,,
10347,2008-12-11 12:00:00,,2530.0,,
10347,2010-02-02 12:00:00,,2500.0,,
10347,2014-12-28 00:00:00,,2500.0,,
10348,2005-05-23 12:00:00,,470.0,,
10348,2011-03-04 12:00:00,,2290.0,,
10348,2014-01-17 00:00:00,,1424.0,,
10357,2006-12-13 00:00:00,,743.0,,
10357,2006-12-13 12:00:00,,743.0,,
10357,2010-02-24 12:00:00,,730.0,,
10357,2014-01-07 00:00:00,,824.0,,
10357,2015-01-04 00:00:00,,939.0,,
103582,1974-07-24 00:00:00,7.35,,,
103582,1981-07-15 00:00:00,7.2,,,
103583,1987-03-05 00:00:00,7.9,,,
10371,2006-11-21 12:00:00,,451.0,,
10371,2008-02-10 12:00:00,,341.0,,
10371,2010-02-15 12:00:00,,319.0,,
10371,2011-05-02 12:00:00,,330.0,,
10371,2014-01-15 00:00:00,,326.0,,
103734,1987-07-01 00:00:00,,4538.0,,
103734,1987-09-09 00:00:00,,4539.0,,
103734,1987-10-19 00:00:00,,9219.0,,
103734,1987-12-09 01:00:00,,8650.0,,
103734,1988-01-11 01:00:00,,8230.0,,
103734,1988-04-06 00:00:00,,6559.0,,
103734,1988-05-17 00:00:00,,6909.0,,
103734,1988-07-13 00:00:00,,7259.0,,
103734,1988-08-17 00:00:00,,7630.0,,
103734,1988-09-23 00:00:00,,9400.0,,
103734,1988-10-31 00:00:00,,7880.0,,
103734,1988-12-22 00:00:00,,6159.0,,
103734,1989-01-25 00:00:00,,7219.0,,
103734,1989-02-28 00:00:00,,8039.0,,
103734,1989-05-26 00:00:00,,5800.0,,
103734,1989-08-02 00:00:00,,5359.0,,
103734,1989-09-15 00:00:00,,8480.0,,
103734,1989-10-19 00:00:00,,8259.0,,
103734,1989-11-27 00:00:00,,8259.0,,
103734,1990-01-04 00:00:00,,7200.0,,
103734,1990-02-13 00:00:00,,6580.0,,
103734,1990-03-20 00:00:00,,6030.0,,
103734,1990-05-15 00:00:00,,6880.0,,
103734,1990-07-03 00:00:00,,7940.0,,
103734,1990-08-07 00:00:00,,6060.0,,
103734,1990-09-12 00:00:00,,3200.0,,
103734,1990-11-26 00:00:00,,6500.0,,
103734,1991-02-11 00:00:00,,6620.0,,
103734,1991-05-26 00:00:00,,165.0,,
103734,1992-03-26 00:00:00,,937.0,,
103734,1992-04-30 00:00:00,,902.0,,
103734,1992-05-28 00:00:00,,923.0,,
103734,1992-06-29 00:00:00,,6910.0,,
103734,1992-08-06 00:00:00,,6900.0,,
103734,1992-09-01 00:00:00,,6790.0,,
103734,1992-09-28 00:00:00,,6430.0,,
103734,1992-11-04 00:00:00,,3740.0,,
103734,1992-12-09 00:00:00,,4720.0,,
103734,1993-01-14 00:00:00,,6380.0,,
103734,1993-02-09 00:00:00,,5540.0,,
103734,1993-03-10 00:00:00,,4600.0,,
103734,1993-04-29 00:00:00,,0.0,,
103734,1993-05-25 00:00:00,,6810.0,,
103734,1993-06-16 00:00:00,,5990.0,,
103734,1993-07-22 00:00:00,,6220.0,,
103734,1993-08-17 00:00:00,,6120.0,,
103734,1993-09-27 00:00:00,,6150.0,,
103734,1993-10-19 00:00:00,,5920.0,,
103734,1993-11-10 00:00:00,,5840.0,,
103734,1993-12-17 00:00:00,,5810.0,,
103734,1994-01-19 00:00:00,,5640.0,,
103734,1994-02-24 00:00:00,,5590.0,,
103734,1994-05-06 00:00:00,,6410.0,,
103734,1994-07-18 00:00:00,,6170.0,,
103734,1994-12-16 00:00:00,,6426.0,,
103734,1995-03-21 00:00:00,,5620.0,,
103734,1995-06-26 00:00:00,,5320.0,,
103734,1995-09-22 00:00:00,,5440.0,,
103734,1995-12-19 00:00:00,,12120.0,,
103734,1996-03-25 00:00:00,,5885.0,,
103734,1996-06-17 00:00:00,,5220.0,,
103734,1996-12-23 00:00:00,,7050.0,,
103734,1997-04-07 00:00:00,,7210.0,,
103734,1997-06-21 00:00:00,,6970.0,,
103734,1997-09-19 00:00:00,,6270.0,,
103734,1997-12-20 00:00:00,,6610.0,,
103734,1998-03-21 00:00:00,,8320.0,,
103734,1998-06-15 00:00:00,,7150.0,,
103734,1998-09-19 00:00:00,,6500.0,,
103734,1998-12-16 00:00:00,,3200.0,,
103734,1999-03-15 00:00:00,,5660.0,,
103734,1999-06-16 00:00:00,,5850.0,,
103734,1999-09-14 00:00:00,,4950.0,,
103811,1990-10-30 00:00:00,12.5,,,
103811,2008-06-25 11:00:00,10.7,2235.0,1.75,-7.0
103811,2009-07-07 12:00:00,10.6,1947.0,0.0,-256.3
103820,1993-02-11 00:00:00,11.0,,,
103820,2008-06-25 11:00:00,10.0,1458.0,0.01,-191.0
103822,1993-03-30 00:00:00,9.4,,,
103822,2015-02-10 00:00:00,,1382.0,0.0,-311.3
103826,1990-09-12 00:00:00,,7850.0,,
103826,1991-05-26 00:00:00,,7490.0,,
103826,1992-03-26 00:00:00,,8380.0,,
103826,1992-04-30 00:00:00,,7290.0,,
103826,1992-05-28 00:00:00,,7280.0,,
103826,1992-06-29 00:00:00,,11410.0,,
103826,1992-08-06 00:00:00,,11640.0,,
103826,1992-09-01 00:00:00,,11420.0,,
103826,1992-09-28 00:00:00,,10760.0,,
103826,1992-11-04 00:00:00,,6250.0,,
103826,1992-12-09 00:00:00,,7860.0,,
103826,1993-01-14 00:00:00,,10180.0,,
103826,1993-02-09 00:00:00,,9390.0,,
103826,1993-03-10 00:00:00,,8510.0,,
103826,1993-04-29 00:00:00,,0.0,,
103826,1993-05-25 00:00:00,,11740.0,,
103826,1993-06-16 00:00:00,,11160.0,,
103826,1993-07-22 00:00:00,,11300.0,,
103826,1993-08-17 00:00:00,,11120.0,,
103826,1993-09-27 00:00:00,,11110.0,,
103826,1993-10-19 00:00:00,,10930.0,,
103826,1993-11-10 00:00:00,,10510.0,,
103826,1993-12-17 00:00:00,,10070.0,,
103826,1994-01-19 00:00:00,,10170.0,,
103826,1994-02-28 00:00:00,,9390.0,,
103826,1994-05-06 00:00:00,,11540.0,,
103826,1994-07-18 00:00:00,,10750.0,,
103826,1994-12-16 00:00:00,,11960.0,,
103826,1995-03-21 00:00:00,,10730.0,,
103826,1995-06-26 00:00:00,,7830.0,,
103826,1995-09-22 00:00:00,,9950.0,,
103826,1995-12-19 00:00:00,,6030.0,,
103826,1996-03-25 00:00:00,,11035.0,,
103826,1996-06-17 00:00:00,,9660.0,,
103826,1996-12-23 00:00:00,,13550.0,,
103826,1997-04-07 00:00:00,,13200.0,,
103826,1997-06-21 00:00:00,,12580.0,,
103828,1990-01-04 00:00:00,,3430.0,,
103828,1990-03-20 00:00:00,,6280.0,,
103828,1990-05-15 00:00:00,,657.0,,
103828,1990-08-07 00:00:00,,6730.0,,
103828,1992-03-26 00:00:00,,4960.0,,
103828,1992-04-30 00:00:00,,6040.0,,
103828,1992-05-28 00:00:00,,6370.0,,
103828,1992-06-29 00:00:00,,5960.0,,
103828,1992-08-06 00:00:00,,6240.0,,
103828,1992-09-02 00:00:00,,6050.0,,
103828,1992-09-28 00:00:00,,5610.0,,
103828,1992-11-04 00:00:00,,3440.0,,
103828,1992-12-09 00:00:00,,6190.0,,
103828,1993-01-14 00:00:00,,5880.0,,
103828,1993-02-10 00:00:00,,5220.0,,
103828,1993-03-11 00:00:00,,4850.0,,
103828,1993-04-30 00:00:00,,0.0,,
103828,1993-05-25 00:00:00,,5990.0,,
103828,1993-06-16 00:00:00,,5520.0,,
103828,1993-07-21 00:00:00,,5730.0,,
103828,1993-08-17 00:00:00,,5690.0,,
103828,1993-09-27 00:00:00,,7000.0,,
103828,1993-10-19 00:00:00,,5490.0,,
103828,1993-11-11 00:00:00,,5260.0,,
103828,1993-12-17 00:00:00,,5410.0,,
103828,1994-01-19 00:00:00,,5170.0,,
103828,1994-02-28 00:00:00,,4910.0,,
103828,1994-05-06 00:00:00,,5510.0,,
103828,1994-07-18 00:00:00,,5730.0,,
103828,1994-12-16 00:00:00,,6183.0,,
103828,1995-03-21 00:00:00,,5430.0,,
103828,1995-06-26 00:00:00,,5140.0,,
103828,1995-09-22 00:00:00,,4600.0,,
103828,1995-12-19 00:00:00,,5720.0,,
103828,1996-03-25 00:00:00,,5535.0,,
103828,1996-06-17 00:00:00,,4920.0,,
103828,1996-12-23 00:00:00,,6200.0,,
103828,1997-04-07 00:00:00,,6860.0,,
103828,1997-06-21 00:00:00,,6460.0,,
103828,1997-09-19 00:00:00,,5970.0,,
103828,1997-12-20 00:00:00,,5720.0,,
103828,1998-03-21 00:00:00,,9000.0,,
103828,1998-06-15 00:00:00,,6800.0,,
103828,1998-09-19 00:00:00,,6950.0,,
103828,1998-12-16 00:00:00,,3800.0,,
103828,1999-03-15 00:00:00,,6130.0,,
103828,1999-06-16 00:00:00,,0.0,,
103828,1999-09-14 00:00:00,,6410.0,,
103856,1983-07-30 00:00:00,8.1,,,
103856,2014-11-10 00:00:00,,1261.0,,
103877,1989-05-03 00:00:00,8.2,,,
103877,1989-05-03 01:00:00,8.2,,,
103893,1991-07-08 00:00:00,8.4,,,
104068,1972-11-19 00:00:00,7.9,,,
104068,1980-06-12 00:00:00,7.1,,,
104068,2015-09-12 00:00:00,,1147.0,3.09,
104069,1980-06-12 00:00:00,6.85,,,
104069,2015-09-12 00:00:00,,290.0,4.15,
104069,2023-03-16 10:00:00,,628.0,1.22,-9.6
104078,1975-06-08 00:00:00,8.17,,,
104081,1975-05-28 00:00:00,8.14,,,
104081,1980-06-12 00:00:00,7.0,,,
104082,1975-05-29 00:00:00,6.99,,,
104082,1975-05-31 00:00:00,6.41,,,
104082,1976-05-28 00:00:00,6.6,,,
104082,1976-05-29 00:00:00,6.45,,,
104082,1976-05-30 00:00:00,6.49,,,
104082,1976-06-01 00:00:00,6.5,,,
104082,1976-06-02 00:00:00,6.41,,,
104082,1976-06-03 00:00:00,6.53,,,
104082,1976-06-29 00:00:00,6.53,,,
104083,1975-11-25 00:00:00,6.05,,,
104083,1975-12-05 00:00:00,6.1,,,
104083,1975-12-05 01:00:00,6.3,,,
104083,1980-06-12 00:00:00,7.0,,,
104092,1976-06-24 00:00:00,6.51,,,
104092,1980-06-17 00:00:00,6.7,,,
104093,1975-07-06 00:00:00,8.35,,,
104093,1980-06-12 00:00:00,7.2,,,
104095,1980-06-12 00:00:00,7.0,,,
104097,1975-07-10 00:00:00,8.49,,,
104097,1976-04-08 00:00:00,7.0,,,
104097,1976-04-09 00:00:00,6.95,,,
104097,1980-06-12 00:00:00,6.8,,,
104099,1975-08-05 00:00:00,7.48,,,
104099,1975-10-03 00:00:00,6.3,,,
104099,1980-04-02 00:00:00,7.2,,,
104099,1980-06-12 00:00:00,7.1,,,
104101,1976-05-18 00:00:00,8.05,,,
104101,1976-07-08 00:00:00,6.14,,,
104101,1976-07-08 01:00:00,6.3,,,
104101,1976-07-16 00:00:00,6.35,,,
104101,1976-07-17 00:00:00,6.67,,,
104101,1976-07-18 00:00:00,6.95,,,
104101,1976-07-19 00:00:00,6.46,,,
104101,1976-07-20 00:00:00,6.65,,,
104101,1976-07-21 00:00:00,6.91,,,
104101,1976-07-22 00:00:00,6.83,,,
104101,1976-07-23 00:00:00,6.9,,,
104101,1976-07-24 00:00:00,6.59,,,
104101,1976-07-25 00:00:00,7.02,,,
104101,1976-07-26 00:00:00,6.79,,,
104101,1976-07-27 00:00:00,7.5,,,
104101,1980-07-28 00:00:00,6.6,,,
104101,1980-07-28 01:00:00,6.4,,,
104101,1980-07-28 02:00:00,6.3,,,
104101,1980-07-28 03:00:00,6.2,,,
104101,2015-09-12 00:00:00,,1633.0,4.45,
104101,2023-03-16 10:00:00,,2683.0,0.09,-86.4
104104,1992-07-15 00:00:00,,95.0,,
104104,2023-03-14 13:00:00,,200.0,0.86,-25.0
104110,1992-07-15 00:00:00,,85.0,,
104110,2023-03-15 09:00:00,,101.0,8.65,-10.5
10412,2005-12-09 12:00:00,,3560.0,,
10412,2006-03-21 12:00:00,,3120.0,,
10412,2009-01-09 12:00:00,,3080.0,,
10412,2010-02-19 12:00:00,,2990.0,,
10412,2013-12-20 00:00:00,,2830.0,,
10412,2015-03-26 00:00:00,,2820.0,,
104271,1971-07-15 00:00:00,7.8,,,
104272,1971-07-22 00:00:00,7.27,,,
10435,2005-03-08 12:00:00,,1510.0,,
10435,2006-11-18 00:00:00,,1596.0,,
10435,2006-11-18 12:00:00,,1596.0,,
10435,2008-06-26 12:00:00,,1296.0,,
10435,2008-12-05 12:00:00,,1585.0,,
10435,2012-04-17 12:00:00,,1614.0,,
10435,2013-12-23 00:00:00,,1584.0,,
104359,1984-06-08 00:00:00,8.2,,,
10473,1997-09-09 12:00:00,,10300.0,,
10473,2000-07-15 12:00:00,,8510.0,,
10473,2001-01-20 12:00:00,,9380.0,,
10473,2002-11-13 12:00:00,,10144.0,,
10473,2004-01-14 12:00:00,,10598.0,,
10473,2006-11-27 12:00:00,,11740.0,,
10473,2007-12-17 12:00:00,,10710.0,,
10473,2008-12-26 12:00:00,,10570.0,,
10473,2010-02-10 12:00:00,,10710.0,,
10473,2012-05-06 12:00:00,,12460.0,,
10473,2013-04-07 12:00:00,,11930.0,,
10473,2013-12-11 00:00:00,,12290.0,,
10473,2015-01-15 00:00:00,,12360.0,,
104800,1987-03-22 00:00:00,7.8,,,
104800,1987-03-22 01:00:00,7.9,,,
104800,1987-03-23 00:00:00,7.3,,,
104800,1987-03-23 01:00:00,7.6,,,
104800,1987-07-02 00:00:00,,29200.0,,
104800,1987-09-17 00:00:00,,27876.0,,
104800,1987-12-09 01:00:00,,29056.0,,
104800,1988-03-10 01:00:00,,29624.0,,
104800,1988-03-17 00:00:00,7.6,,,
104800,1988-03-17 01:00:00,,26100.0,,
104800,1988-06-07 00:00:00,,31100.0,,
104800,1988-09-15 00:00:00,,27900.0,,
104800,1988-12-06 00:00:00,,24600.0,,
104800,1989-03-16 00:00:00,7.3,30700.0,,
104800,1990-04-11 00:00:00,9.5,,,
104800,1990-06-06 00:00:00,,28500.0,,
104800,1990-09-18 00:00:00,,28600.0,,
104800,1990-12-04 00:00:00,,28400.0,,
104800,1991-03-19 00:00:00,,30200.0,,
104800,1991-06-04 00:00:00,,30100.0,,
104800,1991-09-23 00:00:00,,30300.0,,
104800,1991-12-10 00:00:00,,30100.0,,
104800,1992-03-24 00:00:00,,30200.0,,
104800,1992-06-01 00:00:00,,32220.0,,
104800,1992-09-29 00:00:00,,31120.0,,
104800,1992-12-03 00:00:00,,29700.0,,
104800,1993-04-09 00:00:00,7.2,22400.0,,
104800,1993-07-07 00:00:00,,15150.0,,
104800,1994-09-06 00:00:00,,31050.0,,
104800,1994-12-12 00:00:00,,30456.0,,
104800,1995-03-06 00:00:00,,31080.0,,
104800,1995-06-05 00:00:00,,30976.0,,
104800,1996-04-10 00:00:00,,30100.0,,
104800,1996-06-04 00:00:00,7.6,,,
104800,2008-03-26 14:00:00,,28100.0,,
104800,2009-04-17 13:00:00,,32000.0,,
104800,2011-05-03 18:00:00,,28300.0,,
104800,2012-04-13 13:00:00,,30200.0,,
104800,2013-04-28 10:00:00,,29299.0,,
104800,2014-03-04 12:00:00,,32300.0,,
104800,2015-03-25 15:00:00,,34600.0,,
104800,2016-02-16 14:00:00,9.4,30600.0,,
104800,2017-02-24 12:00:00,,30900.0,,
104800,2018-11-21 11:00:00,,999.0,,
104801,1990-04-11 00:00:00,7.8,,,
104801,1990-06-06 00:00:00,,11500.0,,
104801,1990-09-18 00:00:00,,15230.0,,
104801,1990-12-04 00:00:00,,12050.0,,
104801,1991-03-19 00:00:00,,13640.0,,
104801,1991-06-04 00:00:00,,10930.0,,
104801,1991-09-23 00:00:00,,12890.0,,
104801,1991-12-10 00:00:00,,11430.0,,
104801,1992-03-24 00:00:00,,12140.0,,
104801,1992-06-01 00:00:00,,15255.0,,
104801,1992-09-29 00:00:00,,11120.0,,
104801,1992-12-03 00:00:00,,23770.0,,
104801,1993-04-08 00:00:00,7.7,18870.0,,
104801,1993-07-07 00:00:00,,9800.0,,
104801,1994-09-06 00:00:00,,54800.0,,
104801,1994-12-12 00:00:00,,52470.0,,
104801,1995-03-06 00:00:00,,54168.0,,
104801,1995-06-05 00:00:00,,54692.0,,
104801,1996-04-09 00:00:00,,53400.0,,
104801,1996-06-04 00:00:00,7.3,,,
104801,2008-03-26 15:00:00,,48400.0,,
104801,2009-04-17 14:00:00,,54800.0,,
104801,2010-06-22 17:00:00,,48900.0,,
104801,2011-05-03 19:00:00,,47900.0,,
104801,2012-04-13 12:00:00,,54400.0,,
104801,2013-04-28 10:00:00,,51500.0,,
104801,2014-03-04 11:00:00,,55378.0,,
104801,2015-03-25 14:00:00,,54647.0,,
104801,2016-04-13 09:00:00,7.4,,,
104801,2016-04-13 09:00:00,,54343.0,,
104801,2017-04-13 14:00:00,7.76,50145.0,,
104801,2018-11-21 11:00:00,,38700.0,,
104801,2019-11-20 10:00:00,,39000.0,,
104801,2020-11-16 13:00:00,,43800.0,,
104801,2021-11-17 13:00:00,,50300.0,,
104801,2022-11-14 13:00:00,,51600.0,,
104801,2023-02-13 15:00:00,,50100.0,,
105132,1974-10-21 00:00:00,6.82,,,
105132,1974-12-16 00:00:00,6.48,,,
105132,2008-04-08 13:00:00,,307.0,0.7,-144.0
105132,2008-06-25 14:00:00,6.84,351.0,2.34,-42.0
105134,1981-07-15 00:00:00,7.1,,,
105134,1981-07-15 01:00:00,7.1,,,
105196,1993-02-10 00:00:00,7.0,,,
105196,2008-06-25 08:00:00,,374.0,1.65,40.0
105196,2009-07-02 12:00:00,7.07,376.0,0.0,219.0
105199,1990-05-15 00:00:00,,392.0,,
105199,1990-07-03 00:00:00,,409.0,,
105199,1990-08-07 00:00:00,,330.0,,
105199,1991-02-11 00:00:00,,290.0,,
105199,1992-03-26 00:00:00,,388.0,,
105199,1992-04-30 00:00:00,,353.0,,
105199,1992-06-03 00:00:00,,350.0,,
105199,1992-07-03 00:00:00,,347.0,,
105199,1992-08-03 00:00:00,,341.0,,
105199,1992-09-01 00:00:00,,354.0,,
105199,1992-09-28 00:00:00,,330.0,,
105199,1992-11-03 00:00:00,,329.0,,
105199,1992-12-04 00:00:00,,323.0,,
105199,1993-01-14 00:00:00,,329.0,,
105199,1993-02-09 00:00:00,,321.0,,
105199,1993-03-10 00:00:00,,333.0,,
105199,1993-04-29 00:00:00,,0.0,,
105199,1993-05-25 00:00:00,,345.0,,
105199,1993-06-16 00:00:00,,351.0,,
105199,1993-07-22 00:00:00,,339.0,,
105199,1993-08-17 00:00:00,,342.0,,
105199,1993-09-27 00:00:00,,330.0,,
105199,1993-10-19 00:00:00,,319.0,,
105199,1993-11-10 00:00:00,,323.0,,
105199,1993-12-17 00:00:00,,320.0,,
105199,1994-01-19 00:00:00,,313.0,,
105199,1994-02-24 00:00:00,,316.0,,
105199,1994-05-10 00:00:00,,345.0,,
105199,1994-07-18 00:00:00,,414.0,,
105199,1994-12-16 00:00:00,,442.0,,
105199,1995-03-21 00:00:00,,352.0,,
105199,1995-06-26 00:00:00,,46.0,,
105199,1995-09-22 00:00:00,,4330.0,,
105199,1995-12-19 00:00:00,,439.0,,
105199,1996-03-25 00:00:00,,400.0,,
105199,1996-06-17 00:00:00,,447.0,,
105199,1996-12-23 00:00:00,,605.0,,
105199,1997-04-07 00:00:00,,534.0,,
105199,1997-06-21 00:00:00,,534.0,,
105199,1997-09-19 00:00:00,,639.0,,
105199,1997-12-20 00:00:00,,530.0,,
105199,1998-03-21 00:00:00,,595.0,,
105199,1998-06-15 00:00:00,,564.0,,
105199,1998-09-19 00:00:00,,688.0,,
105199,1998-12-16 00:00:00,,408.0,,
105199,1999-03-15 00:00:00,,426.0,,
105199,1999-06-16 00:00:00,,445.0,,
105199,1999-09-14 00:00:00,,440.0,,
105201,1990-05-15 00:00:00,,11500.0,,
105201,1990-07-03 00:00:00,,6630.0,,
105201,1990-08-07 00:00:00,,6350.0,,
105201,1992-03-26 00:00:00,,6600.0,,
105201,1992-04-30 00:00:00,,5840.0,,
105201,1992-06-03 00:00:00,,5500.0,,
105201,1992-07-03 00:00:00,,5590.0,,
105201,1992-08-03 00:00:00,,5260.0,,
105201,1992-09-01 00:00:00,,5310.0,,
105201,1992-09-28 00:00:00,,4450.0,,
105201,1992-11-03 00:00:00,,7160.0,,
105201,1992-12-04 00:00:00,,4660.0,,
105201,1993-01-14 00:00:00,,5190.0,,
105201,1993-02-09 00:00:00,,4700.0,,
105201,1993-03-10 00:00:00,,4140.0,,
105201,1993-04-29 00:00:00,,0.0,,
105201,1993-05-25 00:00:00,,4620.0,,
105201,1993-06-16 00:00:00,,4490.0,,
105201,1993-07-22 00:00:00,,4180.0,,
105201,1993-08-17 00:00:00,,4130.0,,
105201,1993-09-27 00:00:00,,3760.0,,
105201,1993-10-19 00:00:00,,3690.0,,
105201,1993-11-10 00:00:00,,3630.0,,
105201,1993-12-17 00:00:00,,3510.0,,
105201,1994-01-19 00:00:00,,3320.0,,
105201,1994-02-24 00:00:00,,3330.0,,
105201,1994-05-10 00:00:00,,3540.0,,
105201,1994-07-18 00:00:00,,3260.0,,
105201,1994-12-16 00:00:00,,3226.0,,
105201,1995-03-21 00:00:00,,2550.0,,
105201,1995-06-26 00:00:00,,320.0,,
105201,1995-09-22 00:00:00,,2570.0,,
105201,1995-12-19 00:00:00,,2640.0,,
105201,1996-03-25 00:00:00,,2280.0,,
105201,1996-06-17 00:00:00,,2610.0,,
105201,1996-12-23 00:00:00,,2750.0,,
105201,1997-04-07 00:00:00,,2780.0,,
105201,1997-06-21 00:00:00,,2800.0,,
105220,1984-07-04 00:00:00,7.1,,,
105221,1984-10-09 00:00:00,7.7,,,
105221,1984-10-10 00:00:00,6.3,,,
105222,1985-05-09 00:00:00,8.0,,,
105222,1985-05-09 01:00:00,7.0,,,
105222,2012-10-09 11:00:00,6.49,316.0,,
105222,2015-02-11 00:00:00,,402.0,0.0,44.3
105284,1968-10-09 00:00:00,7.3,,,
105284,1968-10-09 01:00:00,7.1,,,
105284,1969-02-06 00:00:00,7.7,,,
105284,1970-02-13 00:00:00,7.2,,,
105284,1984-08-24 00:00:00,7.2,,,
105284,1992-10-09 00:00:00,,3720.0,,
105287,1988-05-11 00:00:00,6.9,,,
105287,1988-05-26 00:00:00,7.1,,,
105287,1988-05-26 01:00:00,7.4,,,
105287,1988-05-26 02:00:00,7.4,,,
105287,1988-06-13 00:00:00,7.1,,,
105287,1988-07-07 00:00:00,7.0,,,
105287,1992-10-21 00:00:00,,2530.0,,
105287,2008-06-24 16:00:00,,2150.0,1.45,-157.6
105317,1992-10-21 00:00:00,,5480.0,,
105317,2008-06-24 16:00:00,,5670.0,1.45,-157.6
105392,1966-09-13 00:00:00,7.7,,,
105392,1970-08-07 00:00:00,7.3,,,
105392,1970-10-10 00:00:00,8.1,,,
105392,1971-01-06 00:00:00,7.8,,,
105392,1980-06-11 00:00:00,8.6,,,
105392,1981-02-05 00:00:00,7.9,,,
105392,1981-05-28 00:00:00,7.15,,,
105392,1981-11-27 00:00:00,8.0,,,
105392,1983-09-07 00:00:00,7.5,,,
105476,2008-04-02 11:00:00,,707.0,6.6,170.0
